Rank,Address,Quantity,Percentage
26,0x7958d75ea5e4e40aa9fe0d0e92ad7d6109adfd91,99000,0.01%
27,0x001fc3d1732a59f9a7036ed956d3df1299b2f5c0,90000,0.01%
28,0xdd8862241f9b51feaeae91db575a5ceab10807b9,82500,0.01%
29,0xb74a042b0eb01f93b95f123749f244b6b59892af,80000,0.01%
30,0xc836ef3c6a8e023dca6f6c969c7e96615243c1ad,75000,0.01%
31,0x8dec37c0034bc3abbf4e204b27bef628eb7cc944,75000,0.01%
32,0x5ee6a60df176929ac491e4fd18fde1be8a29205b,73500,0.01%
33,0x4c6f8ec78005c4ff3332a7af42e64fe86dc05081,72750,0.01%
34,0x5688f726c60aa58d679a242a8b283e3b2fcee26c,72000,0.01%
35,0xdf7e362fd90b53728ccbe403e93ed6670504e699,72000,0.01%
36,0x48fc308d4e4623b13444cd7ae9218f770f814908,65704.3299,0.01%
37,0x76e8013358571170b616b8ad6001e23a614a31a5,62500,0.01%
38,0xcff3c6705b0e3259a317046389dd6a1a841a88b3,56000,0.01%
39,0x492b0641d3197e2c9de6f179462106a21c9d8739,55000,0.01%
40,0xa05225eae1b2d0af6b0ed645c2ba7176764c0c62,52500,0.01%
41,0x5150b62fafffbb1b0740ece5f230cf802bd4ca64,50596.7829,0.01%
42,0x949229a1060babcd453aff77af6abe45c40de7be,50559.39,0.01%
43,0xf710dbc6756ede8bc7157f18dc6bf5046f7f993a,50000,0.01%
44,0x183b8b4d77da7e8d85e37b7329f06b9bf2385fc6,50000,0.01%
45,0xa66cc7d17794773d4a448d47901340ffa944ef14,50000,0.01%
46,0x035c70bf96061c295aca8dcb9e4354720cadbcde,47520,0.00%
47,0x928b94f77531f9ca60cb36d49d42dd8a79270f1a,46864.287,0.00%
48,0x89d19f5d6dcc923241c74cf3d1b8ca6d568634e9,45000,0.00%
49,0x6f171316860c67a88bc327802b563fac638aac8c,45000,0.00%
50,0x5eb7c83f1d826f43e5cea32b4c75c6d14f1505f7,44800,0.00%
51,0x970a264f141aa7e74dc25993f54be53856d05920,42167,0.00%
52,0x285532091713680153784bb94766eefec80a2a73,40000,0.00%
53,0x410282b6e53c0d48007ace4874b6afa6754425f7,39000,0.00%
54,0x91e67ab4c0744e655ed72f2333c180192f3322a6,37500,0.00%
55,0x00ba8ccbf0c1ce62834d72706fe3236387f5da35,37500,0.00%
56,0xa787810bbfc4a66cc72013219e9f5c9504cc9481,35654,0.00%
57,0xd5a6ab13a874690792bd83690fe9e05045cc71aa,32100,0.00%
58,0xa1c4504846248d4f0db7b2bf5dbb486614fbfec8,31497,0.00%
59,0xee751f00b58ee49b44971d852b29a62ad43c6326,30000,0.00%
60,0x9461c4a337c417fe6cbeae3e88f4ac0d28962ffd,27225,0.00%
61,0xe5fd976dbba74a9b635e5b377c0e39476e279f6f,27225,0.00%
62,0x6af1b6160214954d18a1a94f2d6e6c3d694786ff,27225,0.00%
63,0x9fadd28bf251c7f2b8ac1b940a99e7302aa6186b,27225,0.00%
64,0x18529e70290ed6b20b7efad977b406f63abdf0e7,24500,0.00%
65,0x5a88e9c0ac2b13d9918ab052206418cdf0dcaf5f,24255,0.00%
66,0x0016364fd92dbfce48ae9acea57108dfe7fc2179,24250,0.00%
67,0xf61eee142fe4bc66957f23bf024454a9f1e54351,24000,0.00%
68,0x3403af27c6f61333d07436974812bcf1df766586,23908.068,0.00%
69,0x49d5dcd94af8e2521d3af55823860878968638cf,22500,0.00%
70,0xa4399412a861fcbc1b8fb192f8520ef70f7c6bb3,22500,0.00%
71,0x9429a7bf4dbe4dd91b75448ed0dbb339e7eae7e5,20878.8629,0.00%
72,0x177ded801bbbeaec49b1b97e17959d2650d36bf5,20040,0.00%
73,0x0b108003bb96104d3e5541a590e224797aeeed05,20000,0.00%
74,0x50cc1cc86dc1c3db5b379a9fb17c5393c70cf051,20000,0.00%
75,0x492a50b7803cc63ecce2b400023dfbc88d5b8f7c,20000,0.00%
76,0x228add145feac1c201abc48286c3601f9b0473e8,20000,0.00%
77,0x508e90fd7b78a2f3ae0023ef42bdf6f52e139e8b,20000,0.00%
78,0x12033d5e99e07bd50129bcac69ccffc96c0f27de,19909,0.00%
79,0x7d5a0121cb4f6d5681859860bacbdac8e6b6f890,19728,0.00%
80,0x0e2411270042b74bfc122872270978869c242c00,19057.5,0.00%
81,0x9c93878d7da40ee6f0c9260d8d206d6d2c6b8f89,19000,0.00%
82,0x58863b10a5e7efe698b2546b3e91cbc28c06c813,19000,0.00%
83,0xeeb9ace37c5da04a0f62d924c4f9d2a2cdbe6af8,19000,0.00%
84,0x7ec17b6083bf1d04ec831697eb6d6705d9f4723d,18000,0.00%
85,0xff7b9e4da13ce8fd3d784f95ad44a97324bcfddc,18000,0.00%
86,0xa9c98da015f289050092933e04aac892587528fe,17640,0.00%
87,0x40e6fc0216f5e1d8e299ae85e59edc069ef51bf4,17500,0.00%
88,0x009cd34a18ce0a8e4d3c2edb179802a57d11c586,17410,0.00%
89,0xba3825558dc67e444b135a96fdcd0fd4ac9a86ab,16900,0.00%
90,0xe68549458a06d1f77d55109e8863092791997b4c,16081,0.00%
91,0x81d00629511337d32d268166dfaec8831c0c88f3,16000,0.00%
92,0xcad68993e697bc95db2644b591a23d946f731d9c,16000,0.00%
93,0xb2364076eae65a98dd35d9458fcb81e7ed2e5a90,15900,0.00%
94,0x2de79e77c6b8c2e28d159d8886874d90c80b82b0,15387,0.00%
95,0x6be3762f0681c125d106e1c2a59df838b6f2e0de,15000,0.00%
96,0x13c6a021d17f4f86c8ac03c926c9261f607a5be2,15000,0.00%
97,0x775a070d6c42bbe062e9aea19a659dd7ca600d67,14900,0.00%
98,0x9827533f682c094b3d96c6190582f906ce60b015,14350,0.00%
99,0x287e57f1c4d764dabd4c2d621e5be11a26d4ef7d,13612.5,0.00%
100,0x22ea4b298b3fa3998fc3ec7ad68b4cda2d08f39a,13612.5,0.00%
101,0xe4c72301f6da979ed102123c0827cbf769e8cf57,13612.5,0.00%
102,0x2725df44273005782c7538c9bf3447504ee12069,13612.5,0.00%
103,0x2d5f05b8ca5bebb36363e68acea9fd105afdd236,13612.5,0.00%
104,0xda0374f2a1982297c4be3b158ec0215e467f7c2e,13612.5,0.00%
105,0x7ef69e249dc96eabd81e86d14617c04ed3df0845,13612.5,0.00%
106,0xaec009aa97ab6a65f79ca4224a7df524b616bd87,13612.5,0.00%
107,0xe4fb1b62dc2c0696f43d5c915eab7db1dc70d8b6,13612.5,0.00%
108,0x2ff40274e7c000f6ed2429128adf3ff2a27522d1,13612.5,0.00%
109,0x55c36f5c4f77c64c7004de13dc6b80b577904c6b,13612.5,0.00%
110,0xf1d4aa8bbf5baeaa7176be26b5ac4154ce6318d1,13612.5,0.00%
111,0x9428e55418755b2f902d3b1f898a871ab5634182,13612.5,0.00%
112,0x5fc9b8615fe4b67c5df81935ec3fc7e098890b3b,13612.5,0.00%
113,0xad898396c3b3e5997b895fa63bf85a2d1cf001d6,13612.5,0.00%
114,0x47375ebc47a4b7e3e83d034ca17889b569d20525,13612.5,0.00%
115,0x58df23d7e6693a0ed91d7b0ad2865ad972756f40,13612.5,0.00%
116,0xf677b9124e86449c44f6c432f4451cba811da467,13612.5,0.00%
117,0xfcffc29a4767c8ebd66948cafd8d989a28bb28e4,13612.5,0.00%
118,0x9f22f23944b972ed1e3beaaba5f5cd0d329ec199,13612.5,0.00%
119,0x87457c913284db1164fd146881e566e3e86593b6,13612.5,0.00%
120,0x7b0d82cb7d90e10e69e788cfe3bd635aee686fa1,13612.5,0.00%
121,0xdb1fd0213f1d47a49506412513ffa0fbbb869ee9,13612.5,0.00%
122,0x39aebd7c10acb2485667086ce35142106fd59e4b,13612.5,0.00%
123,0xd08edc3140ba71d66c6062a150c164f962b8090e,13612.5,0.00%
124,0xeffac488953982ae1a8856e42a8fe3c9f5d174d3,13612.5,0.00%
125,0x784510710846e3ae729078c21432c240e933cf18,13612.5,0.00%
126,0x60593ab6bd8c4a33fdc2bc70659ca17d9d3ad0c3,13500,0.00%
127,0x02d44b663c3b29ff8cf3177d14d9fc2ceb01be5a,13500,0.00%
128,0x39990ea12fd788062f16ce81b769bbf0ef9c2c8e,13267,0.00%
129,0xb18e3a7ded1ed3ce0fac07b47847f2533706cd45,13267,0.00%
130,0x6e909c87e8bc6112592b35e3b49fe77a366b9f0f,13065,0.00%
131,0x497d99f35cd8f2866d1183630b4e34ae0f5b80a5,12606,0.00%
132,0x5fbe8fb941b79771da5ffcbda99cd52d2abf4c3c,12500,0.00%
133,0x9d6585c275c7a10e4e20289f04078fe3e249606a,12375,0.00%
134,0x5ba3750a16b1f63b2265a571bf8920e218f077a9,12375,0.00%
135,0xcf4ef1ae270266576e9d1e5dd1c2bde0ac92aff8,12142.5,0.00%
136,0x5e8e116a7cd9b8881c5d871bdc6831e6439d0af8,12000,0.00%
137,0x6ff563a71692ca4ff840070b0a0cb9540b27315a,11900,0.00%
138,0x380db8788479b15e00b1a574e44dc6e50e44c037,11760,0.00%
139,0xf1c136a064cb9c7d604e081cb0e422e163d7e367,11569.5,0.00%
140,0x53f8ce913d59faf75ff0b54f7605495ff4c2a3c3,11000,0.00%
141,0x22390f1b77ef9a23e92aceaaf735fee690647003,10890,0.00%
142,0xbb8e00917df88d51214929fa793450eb4bade94f,10884,0.00%
143,0xf897a81a6ab5aa5cc24e18c9976b3882cd0f4ccf,10670,0.00%
144,0x09b8945336d965549202ecdb869a5f4017ffc8b5,10670,0.00%
145,0xdac7db8478c58a835588a4f75b0201937f5b4230,10670,0.00%
146,0x5c2d4d644eacc71878b7ac508bbf9a24ff9ac7a1,10456.03,0.00%
147,0xf33007743f9affca77efc2c9aef7d574801abc31,10269.8199,0.00%
148,0x51818c27ed6f6a7268888a14bd50cd3818d51909,10165,0.00%
149,0x7d9f4fa542be3574d72f8e0df6e481e2eb664156,10000,0.00%
150,0xd685c01a2a6e082baa5d1b666d1e6c1e4bf8e8d6,10000,0.00%
151,0x9c75152cd6240a9388812b2402ebcd6a081572b0,10000,0.00%
152,0xbb2907b30fb146fee75c519e01fa07e66958f04d,10000,0.00%
153,0x64b8642797f08abba91e79897e2d1ea80223a8df,10000,0.00%
154,0x0edc7e1807db7b1b261bb5e57e4d92ea04d2eb19,10000,0.00%
155,0xc4e2ff822aaa8860dd739dd961f56809bdd99d88,9900,0.00%
156,0x73f359cff9fd54be3763876e7b916f9543169e1b,9863,0.00%
157,0xa8c8adb1ddae2469ccb8c722e2df1de80408fb5b,9777.213,0.00%
158,0x8f2af075f6926629743c43be9a86b0a0f9b9430e,9697.3941,0.00%
159,0x0f1eaa1c0c756ceb7688af6729dc33cc9b5887b5,9350,0.00%
160,0xa4b1172a92f22704df07afac75b1c56da3a7c273,9000,0.00%
161,0x84445ac19c82d786e3f2fbebb2ce700fa03460b1,9000,0.00%
162,0xf378c2dec91b287c066abf41342df7f9d9e50697,9000,0.00%
163,0x6e9121ee1a8c9e35e7ce883954338343dd2fa3b3,9000,0.00%
164,0x8ecf51d4cc6691b7d6b08e25f631455b722e6c8b,9000,0.00%
165,0x16586c5dd1a9df350e06165dcddccde7aac025e5,9000,0.00%
166,0x8a75ad62eaaba9cb256aaaaa3cc8625aa18520ec,9000,0.00%
167,0x5beec257ed4b5886342d1fe9368c9a76774e10d3,9000,0.00%
168,0xe948ffd1c354b466de4182eef6eb1502070e0f64,8910,0.00%
169,0x9aa5a6d9687945608337f796bcfad0bf3e9593b6,8820,0.00%
170,0xcefc52073d98c549cfb708b0cb431fc1325d7bf4,8820,0.00%
171,0x21e68b7ecaa491e86817e3521b969b317a884efc,8800,0.00%
172,0xf46cc93e10f98d7479b172271e7b5c51fd8a73b0,8303,0.00%
173,0x32ca63f0ef276442059f46532268e91e9f439b4b,8300,0.00%
174,0x74268cee94b7fd0ade1b2ed3221e3028484454c6,8167.5,0.00%
175,0xd009cad61fcac158da6597b717e6d5538c8ad90b,8000,0.00%
176,0x72a2a39fda82727d7b42119288903bde77d4083f,8000,0.00%
177,0xe4d25ee65b3c4e4002fcf57c877657419d2d8160,8000,0.00%
178,0xf8f9ccea992ec95b074027e3f119be86d9aaabf0,8000,0.00%
179,0x71ed3f240ca873eead7387ffcbf0d0344af895c6,8000,0.00%
180,0x89a56f9410c8300ccd6d7609646f78bf54c3140b,7500,0.00%
181,0xcdef66ef1fd0d7d15547614ff229ae55c6d03a03,7425,0.00%
182,0x437e53313acd44f5393bb7aa41e3d82915efe5f0,7425,0.00%
183,0x07c504b89eced9ef2138686ffa70356fa8127076,7200,0.00%
184,0xbc89859f8bcb0e71c82349110e02fc1672b2c313,7160,0.00%
185,0xdcb20e1b76eac5ffc8c42a239769f0f2a3a052fc,6887.2059,0.00%
186,0x7909dd59eba45dbf3b54902fcf9bfce06332fa04,6805.5,0.00%
187,0x101c68c876716a2f1d5a28e649bb15e37cd1da4e,6750,0.00%
188,0x04d60c74b1cb80a90178c12e127cf086798fee52,6738.4,0.00%
189,0x8db614f0644a4d78131e61c0df6558371840bb49,6700,0.00%
190,0x48a9bd493085b886c71196327c7539981589b97f,6534,0.00%
191,0x0efd9fb079ed06d5c4f5bfddf5c6732cf066cf9f,6194,0.00%
192,0xea1fbd4d10a0dacfd88c5b4c58fab8933e6b2bf7,6187.5,0.00%
193,0xfe99f8c3822e0ddb8cd627d4f115227090f88dc0,6187.5,0.00%
194,0x19193498bc011f9515efe426be7f5ff65a0fc635,6187.5,0.00%
195,0x008d7d587ad71833037be0d52fe109a4a62f1259,6187.5,0.00%
196,0xa91e070e98b449075faed46b83fb0f6668a55f4b,6187.5,0.00%
197,0x7a336310422d2d71d3055af81162fd7b6fe5c561,6187.5,0.00%
198,0x09cd31a62553e8aec38f875ce10b21f9e3856ff6,6187.5,0.00%
199,0xd1315ef738356e63a3a703b8adb1c6b193ee04fe,6000,0.00%
200,0x19509c477db166d492d0205f852f53f8dab1c86f,6000,0.00%
201,0x0648f158ae20c4a4b445413bb2accb7c8e91b83e,6000,0.00%
202,0x82c7680cd5517e178ff54903af25c1fe0f04a331,6000,0.00%
203,0x9f0848af7a3c5b464fb3e6c060872446f0b690ee,5995,0.00%
204,0xef36e534cc906b237a3f34072d5fd99f7bb3caa6,5940,0.00%
205,0x7c7722bf4d001955cbe021a4b597a67cfc715de2,5912.5,0.00%
206,0x1bf8e2cb3fce06948db70b3c27c4abc5c00b6d3b,5880,0.00%
207,0xc41e223a581786f4d702701e9c320d3f2ff9ae4a,5880,0.00%
208,0x120c8f8eca883499eae60684f9e23b775e9b57b6,5880,0.00%
209,0xce77891d466fea0ee37315290c274c476025805e,5880,0.00%
210,0x5c68b88dfc8b6932e6eca76ff6bd5274924aef1f,5880,0.00%
211,0x758adddd74c1281eddc6cf364558608d2f3634a3,5880,0.00%
212,0x10ae09ed30a4029a673f24483fa7c8781a455e84,5562,0.00%
213,0xd78e1ce8092f4729a17ebc8e23ce8e286b3d4760,5500,0.00%
214,0x2068a1655d383dc30451c5f242e75028c3010426,5445,0.00%
215,0x7fa719b7f97b828b4ccf33b5f61c2afbe99acd7f,5400,0.00%
216,0xb32182d4560589e60487c8cd6b0d7dcb5f5613fd,5335,0.00%
217,0xd99d7bd65cd7afc36aa20a403572670e06b7daea,5273,0.00%
218,0x003ea3556bb0720913548a1e14e5e583269f4027,5100,0.00%
219,0x5ef443d995427434983d826db4be4bde41aa5839,5000,0.00%
220,0x83e9bd2e95b4df20737d23ecd1dd5eac6f6f264a,4970,0.00%
221,0x26a6b9199e87f282f0327f95c64f1c26388ded5e,4950,0.00%
222,0x96e8766bf83bf840d66376ee251baffe661492df,4873,0.00%
223,0xb5fc5e6a65a456bec6627f83cc32df1d6f4c57b0,4752,0.00%
224,0x3f1a6f0c6eb349144adc3cfa72534b876d735eb4,4500,0.00%
225,0x9112e4bbb7911e9568cc74ccdc60c469b422a702,4348.591,0.00%
226,0xb2fe2f5f5c75bb099898a6304df0db16c799ba03,4245.94,0.00%
227,0x700e63a84aa851de6fedcb94467ac7b15456275e,4188,0.00%
228,0x7d8396c06889528127c1c3802fec03fc9579a73b,3734,0.00%
229,0x6df3c494fd6a64867111e7c5762b1194976aade0,3600,0.00%
230,0x2f0c258aa3e4ea56be104702248b36f7107878b9,3564,0.00%
231,0xdf677578eb4297cab4fca1239773f757a4d13a01,3450,0.00%
232,0x5750c1ac42b108e2b4bc4c966820ee038c197679,3135,0.00%
233,0xb402f20295d89e939dea294cdde26cc06a9dc93f,3135,0.00%
234,0x9e4c85b119c8169f0999c0b013fb07130b926cfc,3095,0.00%
235,0xd60a898dc9500a48d440e5f82b9a104581bcdaf2,3000,0.00%
236,0x1e19ab1dbd3e5e4cffbc33b9965e0e856fd12ab7,3000,0.00%
237,0x1dc041a6ae879ea0a247823f6d1392e598ca9b33,3000,0.00%
238,0x140a58776e991bc6bfcf0a8ab4459627c614a771,3000,0.00%
239,0xbf900d49d071a871c283fb58178c48556e0dee46,2970,0.00%
240,0x763dd0f0ef3a408ef7b7cbae437be27982b0d886,2956,0.00%
241,0x0067e167caf808eaa6f642d9232e54ff7bb47c07,2722,0.00%
242,0x4293445763814cd4a67564ab9ebcd0f455fefceb,2700,0.00%
243,0x739fe9ed293fe0df6c78f0ced0afa66b07e0a8f7,2700,0.00%
244,0xebf8596fbcdf3a9abdbf3522a7ff1f661dc9b42e,2700,0.00%
245,0xd4b6fbacef341b5083c5e49edc934c1619a5d3d8,2667.5,0.00%
246,0xc08c8b52c72ec16112790fd7064c534a840c9644,2667.5,0.00%
247,0x6581b9a037eaffaf1950cfbc44729db799b20667,2654.5428,0.00%
248,0xa3f9cfe0b2b5aa303a2903e830c9d945711546fc,2446,0.00%
249,0x57aa7636d09d33e584ca0436e968377e0050a76c,2300,0.00%
250,0xcebb02f2772785a864ed7b513148261b5ffd9500,2112.5,0.00%
251,0x3967fdaf8a27c2b0c649c86402d93c585a402b40,2070,0.00%
252,0x40ef3ef29de6d739712c0fdd8b2daf65b665102c,2020,0.00%
253,0x33dbae62733faa2fe585deb1c1d125b5d430596c,2000,0.00%
254,0xa5a08199a5015f1c8dd5c1beda14caf80bea66bb,1902,0.00%
255,0x96561ce13e2f153411e26a5aafabffcfa6322552,1500,0.00%
256,0x0969e16ba1a186180dc02e06db7e079f97000f21,1500,0.00%
257,0x5d7ce6411ebff9a9dd9474e7227f8400c7d2896e,1500,0.00%
258,0x3662a22c4373cf03f19c41328d625c1b5cdefac2,1470,0.00%
259,0x934dae786ced50901a1cac3b0c79c00bb00da35e,1363.5,0.00%
260,0xfd4876f2bedfeae635f70e010fc3f78d2a01874c,1361,0.00%
261,0xc8ed9778fe2e59f16e6860b17e4b2d402e189e05,1361,0.00%
262,0x75f86b7d8cc356ccb3ffef9d2c2f99e11d04b3e6,1361,0.00%
263,0xc6c114c4970b9464f12a3e2aca4d0f7fc9b02600,1361,0.00%
264,0x51fa56836d09694da5fd917489c0838b5823ab2b,1361,0.00%
265,0x12917f21f5a2b94e31697aab8b6721068a97b6f1,1361,0.00%
266,0x15d8df857027086f47daf50e5d445dbd7d180733,1360,0.00%
267,0x2bc5bc932fda2f003be277492ea121d6f25be42c,1350,0.00%
268,0x12590f86cdaf9f5f65b898b586f882af0b051e35,1250,0.00%
269,0xd25ba01ce71df0e2dc20ca8486d15f66bd78e8e0,1036,0.00%
270,0xcdf6d7c26bcc32fa60caf435c29b124b430ee023,1036,0.00%
271,0x8895a496ba553aea41ae3bd92fbc0e9b8c77809f,1036,0.00%
272,0xd1e514d9ecdfac29822d840129eb9735266d8800,1036,0.00%
273,0x8a5df1dffc516fdb7212320f94343542240c403b,1036,0.00%
274,0x1a7f8f7a92e75e8f047565026a0c6502366b0c9a,1036,0.00%
275,0xd23701ab4ce184fa7773381a30c05ee3914ac163,1036,0.00%
276,0x4f047855345a4d7896fc00386a9ce7b14fb63c8d,1036,0.00%
277,0x58f5062e614b32d2ab6229cf9fd54e1a5e272d14,1036,0.00%
278,0xaaeb28894307d0ffb0c8f5b1575cea3b51c5ada2,1036,0.00%
279,0xec169d7079562a3b95fd5d0dc13ce93575adec27,1000,0.00%
280,0x181c1bed48129513751bd905e6ad679821e0d394,970,0.00%
281,0xc2767a2156af599a6bd525c01f541f9fdc495b0e,710,0.00%
282,0xdd2d5f858f8291dd80609de1381d363d15178eb9,680.5,0.00%
283,0xfb74cd9420d4aa084dde1e19353d54ae9b60c77d,680.5,0.00%
284,0x0528208be35352d2e8cc7e02f622fde67cf7fb2f,675,0.00%
285,0x22da0d7b76d3733f72d0cc59004e5a12357795f8,666,0.00%
286,0x0da4bb40fef0a19bb580260ae790b8979f15f3b8,636,0.00%
287,0xa4303213a64b5a1a35b64875c1f8230afaccdaf4,636,0.00%
288,0x2bff4b7ad1d25e4747a82f3b8ff9d2bb3955e22c,600,0.00%
289,0xa4bc7a39722787f64125ba3ea6855a0898797b61,471,0.00%
290,0x3a2d3e2dbff07d368007bf3fb5c56757daec254c,310,0.00%
291,0x7fa391458ebf68828267a24dba6683ccab4133fc,300,0.00%
292,0xd17711e9bd168f1651d28255fa5d5737cdaebe39,262.8694,0.00%
293,0x054b7acb5ae345584ee25df3e75973f1caca575b,62,0.00%
294,0x9a10cb9e3cc04edca4aec55fed49f14493edef07,30,0.00%
295,0xddea10837773a0efa3ffadc1cf388c475a003baf,10,0.00%
296,0xb71ecef7cd91812270d71da3e0811be75e8b6182,1.07,0.00%
297,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1,0.00%
298,0x2ec277574df7a73802a7dc4b97afc34171129c98,0.8,0.00%
299,0xa10ba140d6e4e331d7df272de90d41477f7f386d,0.63,0.00%
300,0xaa9354d214a45d1cb0a2332a3497291e98d44473,0.5,0.00%
